Time,xTemp,zTemp,yTemp,X-Axis Coarse Data,X-Axis Fine Data,Y-Axis Coarse Data,Y-Axis Fine Data,Z-Axis Coarse Data,Z-Axis Fine Data
2023-08-24T10:25:38.096000Z,14,14,14,-0.2450000000000001,5.0,0.2597500000000003,1.8437881562881564,-0.7512500000000002,0.9320054945054944
2023-08-24T10:25:38.104000Z,14,14,14,-0.2450000000000001,5.0,0.2597500000000003,1.843711843711844,-0.7512500000000002,0.9318528693528694
2023-08-24T10:25:38.104000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.844017094017094,-0.7513749999999999,0.9323107448107448
2023-08-24T10:25:38.112000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843864468864469,-0.7513749999999999,0.9320818070818072
2023-08-24T10:25:38.112000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843711843711844,-0.751125,0.931929181929182
2023-08-24T10:25:38.120000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.8443223443223444,-0.751125,0.93246336996337
2023-08-24T10:25:38.128000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.843711843711844,-0.751125,0.9326159951159952
2023-08-24T10:25:38.128000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.8440934065934067,-0.751125,0.9323870573870574
2023-08-24T10:25:38.136000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.8439407814407816,-0.751125,0.9327686202686204
2023-08-24T10:25:38.144000Z,14,14,14,-0.2453750000000001,5.0,0.2597500000000003,1.843711843711844,-0.7513749999999999,0.9326159951159952
2023-08-24T10:25:38.144000Z,14,14,14,-0.2453750000000001,5.0,0.2597500000000003,1.843711843711844,-0.7513749999999999,0.9326923076923076
2023-08-24T10:25:38.152000Z,14,14,14,-0.2453750000000001,5.0,0.2597500000000003,1.843864468864469,-0.7513749999999999,0.9333028083028084
2023-08-24T10:25:38.152000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.844017094017094,-0.7512500000000002,0.9326923076923076
2023-08-24T10:25:38.160000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.843711843711844,-0.7512500000000002,0.9331501831501832
2023-08-24T10:25:38.168000Z,14,14,14,-0.2454999999999998,5.0,0.2598750000000001,1.8443223443223444,-0.7508750000000002,0.93246336996337
2023-08-24T10:25:38.168000Z,14,14,14,-0.2452499999999999,5.0,0.2598750000000001,1.843711843711844,-0.7508750000000002,0.9328449328449328
2023-08-24T10:25:38.176000Z,14,14,14,-0.2452499999999999,5.0,0.2598750000000001,1.843711843711844,-0.7508750000000002,0.9330738705738706
2023-08-24T10:25:38.184000Z,14,14,14,-0.2453750000000001,5.0,0.2592499999999997,1.844017094017094,-0.7513749999999999,0.932997557997558
2023-08-24T10:25:38.184000Z,14,14,14,-0.2453750000000001,5.0,0.2592499999999997,1.8439407814407816,-0.7513749999999999,0.9320054945054944
2023-08-24T10:25:38.192000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843711843711844,-0.7515000000000001,0.931929181929182
2023-08-24T10:25:38.192000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.8440934065934067,-0.7515000000000001,0.9323870573870574
2023-08-24T10:25:38.200000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.8439407814407816,-0.7515000000000001,0.931929181929182
2023-08-24T10:25:38.208000Z,14,14,14,-0.2457500000000001,5.0,0.2592499999999997,1.8443223443223444,-0.7512500000000002,0.9326923076923076
2023-08-24T10:25:38.208000Z,14,14,14,-0.2457500000000001,5.0,0.2592499999999997,1.8439407814407816,-0.7512500000000002,0.9326159951159952
2023-08-24T10:25:38.216000Z,14,14,14,-0.2457500000000001,5.0,0.2595,1.8439407814407816,-0.7512500000000002,0.9317002442002442
2023-08-24T10:25:38.224000Z,14,14,14,-0.2452499999999999,5.0,0.2595,1.844017094017094,-0.7512500000000002,0.9318528693528694
2023-08-24T10:25:38.224000Z,14,14,14,-0.2452499999999999,5.0,0.2595,1.843711843711844,-0.7512500000000002,0.9318528693528694
2023-08-24T10:25:38.232000Z,14,14,14,-0.2453750000000001,5.0,0.2592499999999997,1.843711843711844,-0.7513749999999999,0.931929181929182
2023-08-24T10:25:38.232000Z,14,14,14,-0.2453750000000001,5.0,0.2592499999999997,1.8440934065934067,-0.7513749999999999,0.9323870573870574
2023-08-24T10:25:38.240000Z,14,14,14,-0.2453750000000001,5.0,0.2593750000000003,1.843711843711844,-0.7513749999999999,0.9320818070818072
2023-08-24T10:25:38.248000Z,14,14,14,-0.2451249999999998,5.0,0.2593750000000003,1.843711843711844,-0.7513749999999999,0.9329212454212454
2023-08-24T10:25:38.248000Z,14,14,14,-0.2451249999999998,5.0,0.2593750000000003,1.8439407814407816,-0.7513749999999999,0.9325396825396826
2023-08-24T10:25:38.256000Z,14,14,14,-0.2454999999999998,5.0,0.2596249999999998,1.8437881562881564,-0.751125,0.9325396825396826
2023-08-24T10:25:38.264000Z,14,14,14,-0.2454999999999998,5.0,0.2596249999999998,1.843864468864469,-0.751125,0.9328449328449328
2023-08-24T10:25:38.264000Z,14,14,14,-0.2454999999999998,5.0,0.2592499999999997,1.8439407814407816,-0.751125,0.9329212454212454
2023-08-24T10:25:38.272000Z,14,14,14,-0.2451249999999998,5.0,0.2592499999999997,1.844246031746032,-0.751125,0.9326923076923076
2023-08-24T10:25:38.272000Z,14,14,14,-0.2451249999999998,5.0,0.2592499999999997,1.843711843711844,-0.751125,0.9325396825396826
2023-08-24T10:25:38.280000Z,14,14,14,-0.2453750000000001,5.0,0.2593750000000003,1.843711843711844,-0.7508750000000002,0.9327686202686204
2023-08-24T10:25:38.288000Z,14,14,14,-0.2453750000000001,5.0,0.2593750000000003,1.843864468864469,-0.7508750000000002,0.9317765567765568
2023-08-24T10:25:38.288000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843864468864469,-0.751125,0.9325396825396826
2023-08-24T10:25:38.296000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843711843711844,-0.751125,0.9322344322344324
2023-08-24T10:25:38.304000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843711843711844,-0.751125,0.9325396825396826
2023-08-24T10:25:38.304000Z,14,14,14,-0.2448749999999999,5.0,0.2595,1.844017094017094,-0.7512500000000002,0.9320054945054944
2023-08-24T10:25:38.312000Z,14,14,14,-0.2448749999999999,5.0,0.2595,1.844017094017094,-0.7512500000000002,0.931929181929182
2023-08-24T10:25:38.312000Z,14,14,14,-0.2448749999999999,5.0,0.2597500000000003,1.843711843711844,-0.7512500000000002,0.9323870573870574
2023-08-24T10:25:38.320000Z,14,14,14,-0.2450000000000001,5.0,0.2597500000000003,1.8440934065934067,-0.7512500000000002,0.9317765567765568
2023-08-24T10:25:38.328000Z,14,14,14,-0.2450000000000001,5.0,0.2597500000000003,1.8441697191697195,-0.7512500000000002,0.9321581196581196
2023-08-24T10:25:38.328000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.8437881562881564,-0.751125,0.93246336996337
2023-08-24T10:25:38.336000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.843711843711844,-0.751125,0.9323870573870574
2023-08-24T10:25:38.344000Z,14,14,14,-0.2453750000000001,5.0,0.2597500000000003,1.844398656898657,-0.751125,0.9326159951159952
2023-08-24T10:25:38.344000Z,14,14,14,-0.2448749999999999,5.0,0.2597500000000003,1.8440934065934067,-0.751125,0.9327686202686204
2023-08-24T10:25:38.352000Z,14,14,14,-0.2448749999999999,5.0,0.2597500000000003,1.8437881562881564,-0.751125,0.9330738705738706
2023-08-24T10:25:38.352000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.8445512820512824,-0.7512500000000002,0.93246336996337
2023-08-24T10:25:38.360000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.8437881562881564,-0.7512500000000002,0.9332264957264956
2023-08-24T10:25:38.368000Z,14,14,14,-0.2452499999999999,5.0,0.2595,1.843635531135531,-0.7512500000000002,0.9332264957264956
2023-08-24T10:25:38.368000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.8437881562881564,-0.7512500000000002,0.9328449328449328
2023-08-24T10:25:38.376000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.843711843711844,-0.7512500000000002,0.9332264957264956
2023-08-24T10:25:38.384000Z,14,14,14,-0.2450000000000001,5.0,0.2596249999999998,1.843711843711844,-0.7512500000000002,0.9326159951159952
2023-08-24T10:25:38.384000Z,14,14,14,-0.2450000000000001,5.0,0.2596249999999998,1.8443223443223444,-0.7512500000000002,0.9331501831501832
2023-08-24T10:25:38.392000Z,14,14,14,-0.2450000000000001,5.0,0.2599999999999998,1.843711843711844,-0.7509999999999999,0.931929181929182
2023-08-24T10:25:38.392000Z,14,14,14,-0.2450000000000001,5.0,0.2599999999999998,1.8439407814407816,-0.7509999999999999,0.9325396825396826
2023-08-24T10:25:38.400000Z,14,14,14,-0.2450000000000001,5.0,0.2599999999999998,1.8444749694749696,-0.7509999999999999,0.9329212454212454
2023-08-24T10:25:38.408000Z,14,14,14,-0.2451249999999998,5.0,0.2597500000000003,1.843635531135531,-0.751125,0.9318528693528694
2023-08-24T10:25:38.408000Z,14,14,14,-0.2451249999999998,5.0,0.2597500000000003,1.843864468864469,-0.751125,0.9317002442002442
2023-08-24T10:25:38.416000Z,14,14,14,-0.2451249999999998,5.0,0.2597500000000003,1.8444749694749696,-0.751125,0.93246336996337
2023-08-24T10:25:38.424000Z,14,14,14,-0.2457500000000001,5.0,0.2597500000000003,1.843711843711844,-0.751125,0.9317002442002442
2023-08-24T10:25:38.424000Z,14,14,14,-0.2457500000000001,5.0,0.2597500000000003,1.8445512820512824,-0.751125,0.9318528693528694
2023-08-24T10:25:38.432000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.8440934065934067,-0.751125,0.931929181929182
2023-08-24T10:25:38.432000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.843635531135531,-0.751125,0.9318528693528694
2023-08-24T10:25:38.440000Z,14,14,14,-0.2452499999999999,5.0,0.2595,1.8446275946275947,-0.7509999999999999,0.9317765567765568
2023-08-24T10:25:38.448000Z,14,14,14,-0.2448749999999999,5.0,0.2595,1.844017094017094,-0.7509999999999999,0.9326923076923076
2023-08-24T10:25:38.448000Z,14,14,14,-0.2448749999999999,5.0,0.2595,1.843711843711844,-0.7509999999999999,0.9331501831501832
2023-08-24T10:25:38.456000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.844246031746032,-0.7512500000000002,0.9328449328449328
2023-08-24T10:25:38.464000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.8440934065934067,-0.7512500000000002,0.9327686202686204
2023-08-24T10:25:38.464000Z,14,14,14,-0.2454999999999998,5.0,0.2596249999999998,1.843864468864469,-0.751125,0.9332264957264956
2023-08-24T10:25:38.472000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.8437881562881564,-0.751125,0.9325396825396826
2023-08-24T10:25:38.472000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.843711843711844,-0.751125,0.9326923076923076
2023-08-24T10:25:38.480000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843711843711844,-0.7508750000000002,0.9320054945054944
2023-08-24T10:25:38.488000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843864468864469,-0.7508750000000002,0.9331501831501832
2023-08-24T10:25:38.488000Z,14,14,14,-0.2453750000000001,5.0,0.2598750000000001,1.843635531135531,-0.7512500000000002,0.9326159951159952
2023-08-24T10:25:38.496000Z,14,14,14,-0.2453750000000001,5.0,0.2598750000000001,1.8439407814407816,-0.7512500000000002,0.9317002442002442
2023-08-24T10:25:38.504000Z,14,14,14,-0.2453750000000001,5.0,0.2598750000000001,1.8437881562881564,-0.7512500000000002,0.9320054945054944
2023-08-24T10:25:38.504000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.8437881562881564,-0.751125,0.9322344322344324
2023-08-24T10:25:38.512000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.8444749694749696,-0.751125,0.9321581196581196
2023-08-24T10:25:38.520000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.844017094017094,-0.7512500000000002,0.931929181929182
2023-08-24T10:25:38.520000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.8439407814407816,-0.7512500000000002,0.93246336996337
2023-08-24T10:25:38.528000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.844017094017094,-0.7512500000000002,0.9320054945054944
2023-08-24T10:25:38.528000Z,14,14,14,-0.2454999999999998,5.0,0.2598750000000001,1.8441697191697195,-0.7512500000000002,0.9317002442002442
2023-08-24T10:25:38.536000Z,14,14,14,-0.2454999999999998,5.0,0.2598750000000001,1.8441697191697195,-0.7512500000000002,0.9325396825396826
2023-08-24T10:25:38.544000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.843864468864469,-0.751125,0.9322344322344324
2023-08-24T10:25:38.544000Z,14,14,14,-0.2451249999999998,5.0,0.2595,1.8445512820512824,-0.751125,0.9328449328449328
2023-08-24T10:25:38.552000Z,14,14,14,-0.2451249999999998,5.0,0.2595,1.8441697191697195,-0.751125,0.9323870573870574
2023-08-24T10:25:38.560000Z,14,14,14,-0.2454999999999998,5.0,0.259125,1.844017094017094,-0.7509999999999999,0.9326923076923076
2023-08-24T10:25:38.560000Z,14,14,14,-0.2454999999999998,5.0,0.259125,1.843711843711844,-0.7509999999999999,0.9330738705738706
2023-08-24T10:25:38.568000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.843864468864469,-0.7509999999999999,0.9332264957264956
2023-08-24T10:25:38.568000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.8440934065934067,-0.7509999999999999,0.9326923076923076
2023-08-24T10:25:38.576000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.8443223443223444,-0.7512500000000002,0.9330738705738706
2023-08-24T10:25:38.576000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843711843711844,-0.7512500000000002,0.9320818070818072
2023-08-24T10:25:38.576000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.843711843711844,-0.7509999999999999,0.9332264957264956
2023-08-24T10:25:38.584000Z,14,14,14,-0.2448749999999999,5.0,0.2596249999999998,1.8437881562881564,-0.7512500000000002,0.9331501831501832
2023-08-24T10:25:38.584000Z,14,14,14,-0.2448749999999999,5.0,0.2596249999999998,1.8439407814407816,-0.7512500000000002,0.9332264957264956
2023-08-24T10:25:38.584000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.8441697191697195,-0.7512500000000002,0.9332264957264956
2023-08-24T10:25:38.584000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.844017094017094,-0.7512500000000002,0.9331501831501832
2023-08-24T10:25:38.592000Z,14,14,14,-0.2452499999999999,5.0,0.2592499999999997,1.8439407814407816,-0.7513749999999999,0.9331501831501832
2023-08-24T10:25:38.592000Z,14,14,14,-0.2452499999999999,5.0,0.2595,1.843711843711844,-0.7512500000000002,0.9332264957264956
2023-08-24T10:25:38.600000Z,14,14,14,-0.2452499999999999,5.0,0.2592499999999997,1.8437881562881564,-0.7513749999999999,0.9320054945054944
2023-08-24T10:25:38.600000Z,14,14,14,-0.2452499999999999,5.0,0.2597500000000003,1.8441697191697195,-0.7512500000000002,0.9330738705738706
2023-08-24T10:25:38.600000Z,14,14,14,-0.2451249999999998,5.0,0.2595,1.844246031746032,-0.7512500000000002,0.9332264957264956
2023-08-24T10:25:38.600000Z,14,14,14,-0.2451249999999998,5.0,0.2595,1.8439407814407816,-0.7512500000000002,0.9322344322344324
2023-08-24T10:25:38.608000Z,14,14,14,-0.2450000000000001,5.0,0.2597500000000003,1.8437881562881564,-0.7512500000000002,0.9320054945054944
2023-08-24T10:25:38.608000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.843864468864469,-0.7512500000000002,0.9323870573870574
2023-08-24T10:25:38.608000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.843711843711844,-0.7512500000000002,0.9323870573870574
2023-08-24T10:25:38.616000Z,14,14,14,-0.2450000000000001,5.0,0.2597500000000003,1.843711843711844,-0.7512500000000002,0.9318528693528694
2023-08-24T10:25:38.616000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.844017094017094,-0.7513749999999999,0.9323107448107448
2023-08-24T10:25:38.616000Z,14,14,14,-0.2452499999999999,5.0,0.2593750000000003,1.843711843711844,-0.7508750000000002,0.9317002442002442
2023-08-24T10:25:38.624000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843864468864469,-0.7513749999999999,0.9320818070818072
2023-08-24T10:25:38.624000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843711843711844,-0.751125,0.931929181929182
2023-08-24T10:25:38.624000Z,14,14,14,-0.2450000000000001,5.0,0.2593750000000003,1.843711843711844,-0.7508750000000002,0.9317002442002442
2023-08-24T10:25:38.624000Z,14,14,14,-0.2450000000000001,5.0,0.2593750000000003,1.843864468864469,-0.7508750000000002,0.931929181929182
2023-08-24T10:25:38.632000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.8443223443223444,-0.751125,0.93246336996337
2023-08-24T10:25:38.632000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.843711843711844,-0.7512500000000002,0.9318528693528694
2023-08-24T10:25:38.640000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.843711843711844,-0.751125,0.9326159951159952
2023-08-24T10:25:38.640000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.8440934065934067,-0.751125,0.9323870573870574
2023-08-24T10:25:38.640000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.8440934065934067,-0.7512500000000002,0.9316239316239316
2023-08-24T10:25:38.640000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.843711843711844,-0.7512500000000002,0.9318528693528694
2023-08-24T10:25:38.648000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.8439407814407816,-0.751125,0.9327686202686204
2023-08-24T10:25:38.648000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.843711843711844,-0.7512500000000002,0.931929181929182
2023-08-24T10:25:38.648000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.844017094017094,-0.7512500000000002,0.9329212454212454
2023-08-24T10:25:38.656000Z,14,14,14,-0.2453750000000001,5.0,0.2597500000000003,1.843711843711844,-0.7513749999999999,0.9326159951159952
2023-08-24T10:25:38.656000Z,14,14,14,-0.2453750000000001,5.0,0.2597500000000003,1.843711843711844,-0.7513749999999999,0.9326923076923076
2023-08-24T10:25:38.656000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.8440934065934067,-0.751125,0.9320054945054944
2023-08-24T10:25:38.664000Z,14,14,14,-0.2453750000000001,5.0,0.2597500000000003,1.843864468864469,-0.7513749999999999,0.9333028083028084
2023-08-24T10:25:38.664000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.844017094017094,-0.7512500000000002,0.9326923076923076
2023-08-24T10:25:38.664000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.843864468864469,-0.751125,0.9326923076923076
2023-08-24T10:25:38.664000Z,14,14,14,-0.2453750000000001,5.0,0.2595,1.8441697191697195,-0.7513749999999999,0.9332264957264956
2023-08-24T10:25:38.672000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.843711843711844,-0.7512500000000002,0.9331501831501832
2023-08-24T10:25:38.672000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.844017094017094,-0.7513749999999999,0.9331501831501832
2023-08-24T10:25:38.680000Z,14,14,14,-0.2454999999999998,5.0,0.2598750000000001,1.8443223443223444,-0.7508750000000002,0.93246336996337
2023-08-24T10:25:38.680000Z,14,14,14,-0.2452499999999999,5.0,0.2598750000000001,1.843711843711844,-0.7508750000000002,0.9328449328449328
2023-08-24T10:25:38.680000Z,14,14,14,-0.2454999999999998,5.0,0.2595,1.8441697191697195,-0.7513749999999999,0.9331501831501832
2023-08-24T10:25:38.680000Z,14,14,14,-0.2454999999999998,5.0,0.2593750000000003,1.843711843711844,-0.7515000000000001,0.9332264957264956
2023-08-24T10:25:38.688000Z,14,14,14,-0.2452499999999999,5.0,0.2598750000000001,1.843711843711844,-0.7508750000000002,0.9330738705738706
2023-08-24T10:25:38.688000Z,14,14,14,-0.2454999999999998,5.0,0.2593750000000003,1.844017094017094,-0.7515000000000001,0.932997557997558
2023-08-24T10:25:38.688000Z,14,14,14,-0.2454999999999998,5.0,0.2597500000000003,1.843864468864469,-0.7509999999999999,0.9327686202686204
2023-08-24T10:25:38.696000Z,14,14,14,-0.2453750000000001,5.0,0.2592499999999997,1.844017094017094,-0.7513749999999999,0.932997557997558
2023-08-24T10:25:38.696000Z,14,14,14,-0.2453750000000001,5.0,0.2592499999999997,1.8439407814407816,-0.7513749999999999,0.9320054945054944
2023-08-24T10:25:38.696000Z,14,14,14,-0.2454999999999998,5.0,0.2597500000000003,1.843711843711844,-0.7509999999999999,0.9328449328449328
2023-08-24T10:25:38.704000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.843711843711844,-0.7515000000000001,0.931929181929182
2023-08-24T10:25:38.704000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.8440934065934067,-0.7515000000000001,0.9323870573870574
2023-08-24T10:25:38.704000Z,14,14,14,-0.2454999999999998,5.0,0.2597500000000003,1.8439407814407816,-0.7509999999999999,0.9328449328449328
2023-08-24T10:25:38.704000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.843864468864469,-0.7512500000000002,0.9317765567765568
2023-08-24T10:25:38.712000Z,14,14,14,-0.2453750000000001,5.0,0.2596249999999998,1.8439407814407816,-0.7515000000000001,0.931929181929182
2023-08-24T10:25:38.712000Z,14,14,14,-0.2452499999999999,5.0,0.2596249999999998,1.843711843711844,-0.7512500000000002,0.9323107448107448
2023-08-24T10:25:38.720000Z,14,14,14,-0.2457500000000001,5.0,0.2592499999999997,1.8443223443223444,-0.7512500000000002,0.9326923076923076
2023-08-24T10:25:38.720000Z,14,14,14,-0.2457500000000001,5.0,0.2592499999999997,1.8439407814407816,-0.7512500000000002,0.9326159951159952
2023-08-24T10:25:38.720000Z,14,14,14,-0.2452499999999999,5.0,0.2593750000000003,1.844017094017094,-0.7512500000000002,0.931929181929182
2023-08-24T10:25:38.720000Z,14,14,14,-0.2452499999999999,5.0,0.2593750000000003,1.8439407814407816,-0.7512500000000002,0.9317002442002442
2023-08-24T10:25:38.728000Z,14,14,14,-0.2457500000000001,5.0,0.2595,1.8439407814407816,-0.7512500000000002,0.9317002442002442
2023-08-24T10:25:38.728000Z,14,14,14,-0.2452499999999999,5.0,0.2593750000000003,1.8440934065934067,-0.7512500000000002,0.931929181929182
2023-08-24T10:25:38.728000Z,14,14,14,-0.2451249999999998,5.0,0.2596249999999998,1.8440934065934067,-0.7512500000000002,0.9318528693528694
2023-08-24T10:25:38.736000Z,14,14,14,-0.2452499999999999,5.0,0.2595,1.844017094017094,-0.7512500000000002,0.9318528693528694
2023-08-24T10:25:38.736000Z,14,14,14,-0.2452499999999999,5.0,0.2595,1.843711843711844,-0.7512500000000002,0.9318528693528694
2023-08-24T10:25:38.736000Z,14,14,14,-0.2451249999999998,5.0,0.2596249999999998,1.8439407814407816,-0.7512500000000002,0.9318528693528694
2023-08-24T10:25:38.744000Z,14,14,14,-0.2453750000000001,5.0,0.2592499999999997,1.843711843711844,-0.7513749999999999,0.931929181929182
2023-08-24T10:25:38.744000Z,14,14,14,-0.2453750000000001,5.0,0.2592499999999997,1.8440934065934067,-0.7513749999999999,0.9323870573870574
2023-08-24T10:25:38.744000Z,14,14,14,-0.2452499999999999,5.0,0.2597500000000003,1.8443223443223444,-0.7509999999999999,0.9320818070818072
2023-08-24T10:25:38.744000Z,14,14,14,-0.2452499999999999,5.0,0.2597500000000003,1.844017094017094,-0.7509999999999999,0.9323107448107448
2023-08-24T10:25:38.752000Z,14,14,14,-0.2453750000000001,5.0,0.2593750000000003,1.843711843711844,-0.7513749999999999,0.9320818070818072
2023-08-24T10:25:38.752000Z,14,14,14,-0.2452499999999999,5.0,0.2597500000000003,1.843711843711844,-0.7509999999999999,0.9327686202686204
2023-08-24T10:25:38.760000Z,14,14,14,-0.2451249999999998,5.0,0.2593750000000003,1.843711843711844,-0.7513749999999999,0.9329212454212454
2023-08-24T10:25:38.760000Z,14,14,14,-0.2451249999999998,5.0,0.2593750000000003,1.8439407814407816,-0.7513749999999999,0.9325396825396826
2023-08-24T10:25:38.760000Z,14,14,14,-0.2450000000000001,5.0,0.2596249999999998,1.844017094017094,-0.751125,0.9318528693528694
2023-08-24T10:25:38.760000Z,14,14,14,-0.2450000000000001,5.0,0.2596249999999998,1.843711843711844,-0.751125,0.9323107448107448
